id,sample,q_result,new_q_result,final_q_result,next_yr_ver_q_result
54366,0.40745086761719723,1,,1.0,1
22595,0.32493514388339295,1,,1.0,1
21207,2.810370583233148,3,,3.0,3
51981,0.8151497969848928,1,1.0,1.0,1
49851,1.2220505189487967,2,2.0,2.0,2
31755,4.064367979511976,3,,3.0,3
24369,2.848818172280405,3,,3.0,3
9718,1.4623030299197837,2,,2.0,2
1987,2.772882315224722,3,3.0,3.0,3
49303,6.406293113949766,4,4.0,4.0,4
3267,0.8281401112698845,1,1.0,1.0,1
20583,2.2087871066032196,2,2.0,2.0,2
25950,0.39515523902322275,1,,1.0,1
51742,3.3535141531924926,3,,3.0,3
18618,2.2318057619882032,2,2.0,2.0,2
30073,0.6737645875833257,1,,1.0,1
22252,5.3788990340848555,4,,4.0,4
44699,1.852243695099382,2,,2.0,2
10657,1.0954469584469988,2,2.0,2.0,2
9997,6.038137657397562,4,4.0,4.0,4
56858,9.762639022082922,5,,5.0,5
55341,7.757825643714198,5,,5.0,5
43026,3.057690006098629,3,,3.0,3
33011,0.6359453784647128,1,,1.0,1
21526,0.37291677361992737,1,,1.0,1
39681,5.73344207103747,4,4.0,4.0,4
19657,0.14808593728683334,1,,1.0,1
7439,1.1591466735312812,2,2.0,2.0,2
33032,0.16812353144731987,1,,1.0,1
46751,1.826648382386957,2,,2.0,2
50851,1.21826722643215,2,2.0,2.0,2
33057,0.8390144493554688,1,1.0,1.0,1
49476,1.9547221847488396,2,,2.0,2
11590,5.230400555379692,4,,4.0,4
43902,0.7372903336293394,1,1.0,1.0,1
7975,0.08847097252088028,1,,1.0,1
18070,0.5988819477648153,1,,1.0,1
9323,1.8945375697476705,2,,2.0,2
40715,2.5452571788826317,3,3.0,3.0,3
14395,6.807235735218498,5,5.0,5.0,5
43044,0.35619100990401337,1,,1.0,1
21590,0.39352095905969625,1,,1.0,1
16900,6.589791471153332,5,5.0,5.0,5
51581,0.6149680679007996,1,,1.0,1
13340,4.56858870979184,4,4.0,4.0,4
32343,3.708784673751462,3,,3.0,3
3957,1.2928662770484352,2,2.0,2.0,2
1027,0.28407898881547083,1,,1.0,1
41888,0.6364406310296047,1,,1.0,1
5201,0.6041155081043668,1,,1.0,1
5165,1.4840539526627878,2,,2.0,2
48440,1.7043664553016316,2,,2.0,2
38696,4.675828898883948,4,4.0,4.0,4
55467,5.018173474288805,4,,4.0,4
23788,4.552798382276404,4,4.0,4.0,4
31697,2.0343679728838464,2,,2.0,2
6109,4.062417458025699,3,,3.0,3
51131,0.8832768608279907,1,1.0,1.0,1
9372,4.609839226832493,4,4.0,4.0,4
38432,0.010388131955479357,1,,1.0,1
6926,2.1767106489906847,2,,2.0,2
32781,0.9441359844691684,1,1.0,1.0,1
20677,2.0535368400067147,2,,2.0,2
40150,0.7164073544443946,1,1.0,1.0,1
11735,0.18898001422837146,1,,1.0,1
26982,1.617809833219252,2,,2.0,2
34735,7.416640877177479,5,,5.0,5
45259,0.32518807953448264,1,,1.0,1
23516,2.459656259801878,2,2.0,2.0,2
36693,0.3132063343071334,1,,1.0,1
37126,0.8160607405404124,1,1.0,1.0,1
48616,0.5089846990980379,1,,1.0,1
19727,6.342064066826868,4,4.0,4.0,4
27176,1.347274499647984,2,,2.0,2
26084,2.8075948452378072,3,,3.0,3
25355,0.18558465814417704,1,,1.0,1
56720,0.49086836910905296,1,,1.0,1
6400,1.7521090758105269,2,,2.0,2
8369,0.8417443754961694,1,1.0,1.0,1
8636,1.9750097874396266,2,,2.0,2
1038,1.2082253372594176,2,2.0,2.0,2
54639,1.269098181439552,2,2.0,2.0,2
39587,5.170869070179186,4,,4.0,4
44076,5.197234616981688,4,,4.0,4
34419,6.132709126933056,4,4.0,4.0,4
51586,1.1636660780346444,2,2.0,2.0,2
7128,3.322449146106173,3,,3.0,3
49071,4.642076687854668,4,4.0,4.0,4
44012,6.126062833738226,4,4.0,4.0,4
39505,0.7111946950674775,1,1.0,1.0,1
40628,0.8450523586666611,1,1.0,1.0,1
45065,0.22940569206037903,1,,1.0,1
11306,0.7054046158344703,1,1.0,1.0,1
33716,6.994592756848034,5,5.0,5.0,5
11680,3.1626195154911527,3,,3.0,3
54182,3.9203968275199204,3,,3.0,3
4342,4.079513543729791,3,,3.0,3
41248,0.4284786794758218,1,,1.0,1
23011,0.9282454072788796,1,1.0,1.0,1
25308,1.0592343233359023,2,2.0,2.0,2
41381,1.0175308036778759,2,2.0,2.0,2
1707,0.5763544666337423,1,,1.0,1
20342,7.515694162400352,5,,5.0,5
53432,2.7206625325652496,3,3.0,3.0,3
11060,2.0748527546924804,2,,2.0,2
13692,9.083375961875518,5,,5.0,5
7266,0.009706667610458037,1,,1.0,1
35138,1.6237702709606454,2,,2.0,2
49770,0.39255617752332705,1,,1.0,1
9389,2.1357334039167624,2,,2.0,2
56272,1.450573726268475,2,,2.0,2
3660,4.274197481595613,3,3.0,3.0,3
12072,5.472902513549523,4,,4.0,4
53385,0.1893908803803783,1,,1.0,1
25412,1.1478225619709999,2,2.0,2.0,2
28453,1.557352282463154,2,,2.0,2
19047,10.134858469541095,5,,5.0,5
6343,0.03912397261527141,1,,1.0,1
24753,3.5938380804610195,3,,3.0,3
192,0.47481329780002346,1,,1.0,1
19394,1.6168156005634164,2,,2.0,2
8601,1.8414486679800766,2,,2.0,2
4529,2.0897852878271523,2,,2.0,2
46576,0.2560855767080214,1,,1.0,1
31817,5.850472836015791,4,4.0,4.0,4
43166,0.32981110414577924,1,,1.0,1
29806,1.1785522756544442,2,2.0,2.0,2
7983,5.116479341629701,4,,4.0,4
14236,1.317536935535639,2,,2.0,2
50183,1.5430553379372518,2,,2.0,2
49667,1.6797848269037932,2,,2.0,2
48274,4.147911233136926,3,,3.0,3
15203,5.740919127661523,4,4.0,4.0,4
15831,1.859353221049216,2,,2.0,2
19559,3.9276198932423196,3,,3.0,3
52351,3.6223966005993864,3,,3.0,3
613,0.4098957062416058,1,,1.0,1
54363,1.7053175293263225,2,,2.0,2
43267,1.2666812420805937,2,2.0,2.0,2
39985,5.17249681387837,4,,4.0,4
51797,3.6043995729910483,3,,3.0,3
25391,0.8781718502666531,1,1.0,1.0,1
33018,1.5136668647985418,2,,2.0,2
26450,4.767432939632635,4,4.0,4.0,4
51782,1.474404686982567,2,,2.0,2
49798,8.048358460868961,5,,5.0,5
44218,4.0891678546814365,3,,3.0,3
43067,3.0540033145853287,3,,3.0,3
7571,0.017462567775972944,1,,1.0,1
16094,3.708503240860132,3,,3.0,3
36925,1.933785014626657,2,,2.0,2
26735,0.1812092733609229,1,,1.0,1
27368,4.49371283731664,3,3.0,3.0,3
6177,0.8350729659137038,1,1.0,1.0,1
9899,0.5463345506109428,1,,1.0,1
40627,1.0262686388837925,2,2.0,2.0,2
7780,3.2526972298522145,3,,3.0,3
12996,0.983484968032329,1,1.0,1.0,1
13679,2.380395829026348,2,2.0,2.0,2
7653,1.3851249238449426,2,,2.0,2
49089,2.7554666857675683,3,3.0,3.0,3
2951,0.20408827509694397,1,,1.0,1
17829,7.076469733404774,5,,5.0,5
54440,5.5760809194435454,4,4.0,4.0,4
16398,1.6080620031896717,2,,2.0,2
50207,0.00818838100690867,1,,1.0,1
37384,1.206587036814327,2,2.0,2.0,2
35524,5.405089497155213,4,,4.0,4
42493,6.275096842612769,4,4.0,4.0,4
55658,0.6092108883841125,1,,1.0,1
36190,0.14943079902704642,1,,1.0,1
44443,1.026868584039639,2,2.0,2.0,2
56467,5.790356716405371,4,4.0,4.0,4
11939,4.987728992886188,4,,4.0,4
16690,0.9024254517466217,1,1.0,1.0,1
26225,2.493765088285375,2,2.0,2.0,2
15053,1.1666934506712832,2,2.0,2.0,2
30961,0.6304996918596146,1,,1.0,1
32064,4.794791305478704,4,4.0,4.0,4
41085,0.0834345217642888,1,,1.0,1
27967,0.8164896529722641,1,1.0,1.0,1
41755,1.8170479901932979,2,,2.0,2
28002,0.8909466565076064,1,1.0,1.0,1
11626,3.4325773627486833,3,,3.0,3
42580,4.649637581309663,4,4.0,4.0,4
53327,2.695320114191265,3,3.0,3.0,3
21533,3.0488592288399596,3,,3.0,3
5674,1.6367700301256247,2,,2.0,2
15415,3.537640745502908,3,,3.0,3
711,1.7988545192611738,2,,2.0,2
33367,2.306155726965267,2,2.0,2.0,2
14898,8.846182784101407,5,,5.0,5
23815,0.9694533061147235,1,1.0,1.0,1
28345,2.3437874950482263,2,2.0,2.0,2
32700,0.6678933289875706,1,,1.0,1
2321,0.07539714357654202,1,,1.0,1
13523,4.104932954085573,3,,3.0,3
18484,5.077510478900796,4,,4.0,4
17246,2.2284009674450207,2,2.0,2.0,2
22082,0.2569107292814288,1,,1.0,1
55364,0.612577977255588,1,,1.0,1
5038,0.47955873733358995,1,,1.0,1
47988,6.085787897075991,4,4.0,4.0,4
30097,1.784504077283597,2,,2.0,2
22892,2.2054735530593024,2,2.0,2.0,2
31362,3.7445717606039657,3,,3.0,3
51780,1.2826989681718344,2,2.0,2.0,2
12866,0.06886514784368511,1,,1.0,1
20937,0.7457903160087533,1,1.0,1.0,1
1107,0.5005263396653783,1,,1.0,1
32662,1.9060970414598788,2,,2.0,2
55601,4.066670479334708,3,,3.0,3
52484,0.17620016289026916,1,,1.0,1
12683,2.51647312896892,3,3.0,3.0,3
25886,1.1544901619513501,2,2.0,2.0,2
45322,8.959135267370902,5,,5.0,5
43165,0.9392098045365209,1,1.0,1.0,1
35550,4.3865464793186035,3,3.0,3.0,3
32398,0.9968357021567844,1,1.0,1.0,1
36022,2.0272032485464164,2,,2.0,2
24646,1.806802312853692,2,,2.0,2
55572,1.0662588807485707,2,2.0,2.0,2
45763,7.821528803241726,5,,5.0,5
39109,1.3821661831519383,2,,2.0,2
15483,3.073755868689647,3,,3.0,3
21494,0.506640988756056,1,,1.0,1
17674,0.5667804628558362,1,,1.0,1
46881,0.26312877139858215,1,,1.0,1
25908,1.0009739325388698,2,2.0,2.0,2
31325,1.3880670595490099,2,,2.0,2
4233,2.203493336947986,2,2.0,2.0,2
21820,0.8895563534988983,1,1.0,1.0,1
19867,0.7404809276135539,1,1.0,1.0,1
5956,3.295090952702843,3,,3.0,3
30371,0.25628439246747786,1,,1.0,1
10820,0.2531976026684836,1,,1.0,1
45524,0.7975862472440213,1,1.0,1.0,1
15035,1.1558160082510942,2,2.0,2.0,2
38518,7.699899989388996,5,,5.0,5
33647,8.311863198872198,5,,5.0,5
2408,0.4327539412116074,1,,1.0,1
20469,3.204216231685603,3,,3.0,3
15159,0.7673669925278797,1,1.0,1.0,1
51692,1.500375543593284,2,,2.0,2
13238,4.31976042841064,3,3.0,3.0,3
7501,0.15801496977408439,1,,1.0,1
54927,0.702784801333646,1,1.0,1.0,1
56914,0.018022392350945524,1,,1.0,1
1237,3.5389336997311074,3,,3.0,3
33670,5.4524621993134925,4,,4.0,4
19132,3.4517094943858955,3,,3.0,3
10553,1.7697442202236067,2,,2.0,2
9647,3.280432220060248,3,,3.0,3
3916,5.057749749203749,4,,4.0,4
56367,0.24587053607637824,1,,1.0,1
15714,3.8159077901322442,3,,3.0,3
52127,4.784340678752206,4,4.0,4.0,4
10041,3.3256284061846286,3,,3.0,3
3021,1.0008170498934041,2,2.0,2.0,2
28263,8.249182910483945,5,,5.0,5
5267,1.641195675173925,2,,2.0,2
3592,6.022054927615548,4,4.0,4.0,4
30129,0.2726114498390401,1,,1.0,1
53585,0.21686271782868932,1,,1.0,1
53578,3.9115772041194665,3,,3.0,3
56923,3.809297161243123,3,,3.0,3
34843,1.1031206700180411,2,2.0,2.0,2
27734,1.1772684266842846,2,2.0,2.0,2
23614,1.9724018684884008,2,,2.0,2
56454,0.13716168331409936,1,,1.0,1
6019,0.2999643885461902,1,,1.0,1
17740,3.7500536178471644,3,,3.0,3
31804,1.351667863200214,2,,2.0,2
35930,1.2457969261424977,2,2.0,2.0,2
31796,3.6005329846534653,3,,3.0,3
35484,0.6943983423161778,1,,1.0,1
46991,0.7142495587512429,1,1.0,1.0,1
42683,3.0195981654622353,3,,3.0,3
43504,5.129558991325277,4,,4.0,4
41809,2.956151238794862,3,,3.0,3
5649,0.445602640953018,1,,1.0,1
16268,4.55363258504647,4,4.0,4.0,4
3781,1.0132132635311621,2,2.0,2.0,2
54687,1.7316792927078783,2,,2.0,2
34669,0.9227406379019573,1,1.0,1.0,1
25212,2.081045056435867,2,,2.0,2
31724,1.2419273408037341,2,2.0,2.0,2
43146,2.097431508712597,2,,2.0,2
28668,1.1164850316340675,2,2.0,2.0,2
44679,1.8223899844968319,2,,2.0,2
34228,5.453433457828977,4,,4.0,4
15594,1.5252671282854575,2,,2.0,2
30978,10.435834061244696,5,,5.0,5
38400,1.5243417462503925,2,,2.0,2
30555,1.0989519308816793,2,2.0,2.0,2
5249,7.903862607199561,5,,5.0,5
27478,3.8936848327058478,3,,3.0,3
692,3.2556030402993974,3,,3.0,3
12389,0.13032349180385625,1,,1.0,1
11857,4.8211751291089815,4,,4.0,4
52479,4.005277761097856,3,,3.0,3
8901,5.462321490246756,4,,4.0,4
29204,9.53145819137965,5,,5.0,5
51087,0.645489738231773,1,,1.0,1
42141,0.6174759258711443,1,,1.0,1
42751,8.550728284690965,5,,5.0,5
40507,4.9488201381213965,4,,4.0,4
1554,0.5667894079174184,1,,1.0,1
35731,1.9083497698782688,2,,2.0,2
12998,1.805349255636978,2,,2.0,2
50700,2.9097929189227734,3,,3.0,3
33443,0.2084385246613394,1,,1.0,1
151,10.952456887634149,5,,5.0,5
28722,7.431337850350423,5,,5.0,5
38386,0.5757542136444843,1,,1.0,1
49597,0.16922467161051125,1,,1.0,1
25214,4.1403425275495795,3,,3.0,3
131,3.611362037974714,3,,3.0,3
33596,4.450340751249738,3,3.0,3.0,3
33812,3.5654143412391623,3,,3.0,3
23578,2.6817754613222156,3,3.0,3.0,3
29593,1.6460850442520187,2,,2.0,2
33940,1.1962287958578284,2,2.0,2.0,2
27189,1.1366233907063188,2,2.0,2.0,2
25957,0.170795141020057,1,,1.0,1
32496,0.6363301848505629,1,,1.0,1
32262,1.244685939978559,2,2.0,2.0,2
52238,3.464438540268945,3,,3.0,3
22976,1.2423661589431192,2,2.0,2.0,2
560,4.582434035926586,4,4.0,4.0,4
21080,2.271096919960093,2,2.0,2.0,2
8192,1.347424125294813,2,,2.0,2
8238,5.313190719566985,4,,4.0,4
12990,1.1414035383640786,2,2.0,2.0,2
49472,4.546357732790776,4,4.0,4.0,4
30915,3.3142934354527416,3,,3.0,3
10565,0.5663415189932712,1,,1.0,1
5323,1.0261795659677417,2,2.0,2.0,2
18705,1.8256210696676034,2,,2.0,2
3673,3.054307028672733,3,,3.0,3
9940,0.21049749139068993,1,,1.0,1
42098,0.3385696361462768,1,,1.0,1
50877,3.9432111829347556,3,,3.0,3
49575,6.702850176097357,5,5.0,5.0,5
52326,4.340883937122812,3,3.0,3.0,3
38732,9.490871142479847,5,,5.0,5
34730,0.7966396286413745,1,1.0,1.0,1
45257,2.1631135350471418,2,,2.0,2
49504,0.2861107095830034,1,,1.0,1
26423,8.250623005186458,5,,5.0,5
53884,4.368988263807334,3,3.0,3.0,3
5263,1.2202141086873957,2,2.0,2.0,2
24070,0.04968408825426741,1,,1.0,1
31725,8.680883912736126,5,,5.0,5
32230,1.7534860262529433,2,,2.0,2
25374,6.186376835608301,4,4.0,4.0,4
54903,0.4333689967889696,1,,1.0,1
42879,1.2875610273065299,2,2.0,2.0,2
23648,1.522428332295951,2,,2.0,2
35553,6.422520196243524,4,4.0,4.0,4
33137,4.181485169632856,3,,3.0,3
22002,2.600790544805519,3,3.0,3.0,3
30513,2.7108602811040243,3,3.0,3.0,3
24457,0.4094899083018706,1,,1.0,1
16716,1.123092898447993,2,2.0,2.0,2
55123,2.2072050318047256,2,2.0,2.0,2
19028,0.1981698675358379,1,,1.0,1
22729,1.929988791353726,2,,2.0,2
10432,4.0076697012622,3,,3.0,3
54600,3.779084338091972,3,,3.0,3
31341,0.2180840500655046,1,,1.0,1
37618,4.110432866192261,3,,3.0,3
33625,3.347770123330945,3,,3.0,3
45699,4.62297139606864,4,4.0,4.0,4
21683,4.851692064346659,4,,4.0,4
16040,3.9196189990802957,3,,3.0,3
13211,4.678706975400829,4,4.0,4.0,4
55422,5.2627227518977575,4,,4.0,4
34012,0.1992238328239904,1,,1.0,1
10116,2.672138069593475,3,3.0,3.0,3
49690,2.549344208099589,3,3.0,3.0,3
42110,1.2431661174441673,2,2.0,2.0,2
39956,6.360314728769471,4,4.0,4.0,4
33427,1.2087671189926819,2,2.0,2.0,2
23966,2.8235943920750572,3,,3.0,3
45472,1.2034948507098167,2,2.0,2.0,2
24069,5.854627477741188,4,4.0,4.0,4
44030,1.6260004316729315,2,,2.0,2
36716,3.066780338669323,3,,3.0,3
7646,2.1288164984083195,2,,2.0,2
52846,8.184789567545227,5,,5.0,5
5669,1.806822616810146,2,,2.0,2
33130,0.8636884302139699,1,1.0,1.0,1
33073,0.2455299239475415,1,,1.0,1
24300,0.32288556102936755,1,,1.0,1
22565,2.1202087338751117,2,,2.0,2
54932,0.24328667760098957,1,,1.0,1
11690,2.458957338120571,2,2.0,2.0,2
18411,2.575486665708586,3,3.0,3.0,3
53030,1.2402930819454232,2,2.0,2.0,2
8389,1.616418549422756,2,,2.0,2
34972,3.3665477572506792,3,,3.0,3
49886,0.6439062598310623,1,,1.0,1
53177,4.649917741599132,4,4.0,4.0,4
18069,1.4925174871127143,2,,2.0,2
27480,1.1284322435797542,2,2.0,2.0,2
41513,1.3068655797506894,2,,2.0,2
48127,7.996014582913335,5,,5.0,5
10242,3.577376666239592,3,,3.0,3
38530,1.9998003355610448,2,,2.0,2
28535,0.27503750857044645,1,,1.0,1
21880,0.5172854936088175,1,,1.0,1
9439,4.27553998378698,3,3.0,3.0,3
11050,5.5197333760432095,4,4.0,4.0,4
28670,3.842691481266874,3,,3.0,3
36015,7.1292900791785145,5,,5.0,5
7552,2.766490474170507,3,3.0,3.0,3
17608,1.3213753689058443,2,,2.0,2
50329,1.070339733483277,2,2.0,2.0,2
38194,5.478851960020028,4,,4.0,4
35329,13.040686977537746,5,,5.0,5
19702,1.7724152302531038,2,,2.0,2
55934,2.411518677243143,2,2.0,2.0,2
45703,0.5041927323936719,1,,1.0,1
49675,0.9291831307977105,1,1.0,1.0,1
23520,5.815887891233109,4,4.0,4.0,4
42166,2.1226045315101567,2,,2.0,2
12734,0.9883083113123458,1,1.0,1.0,1
16991,2.3232052326462953,2,2.0,2.0,2
35741,5.495944099665404,4,,4.0,4
9850,6.584617581578355,5,5.0,5.0,5
19887,0.6615859390273132,1,,1.0,1
11140,16.91480601207367,5,,5.0,5
55669,1.0797124872537949,2,2.0,2.0,2
32147,0.6001256057182747,1,,1.0,1
39338,6.121539735309512,4,4.0,4.0,4
25199,0.08729964739399333,1,,1.0,1
37666,0.4759868071432603,1,,1.0,1
4344,1.3935669754298676,2,,2.0,2
26200,1.222983229130816,2,2.0,2.0,2
14350,3.072127019126637,3,,3.0,3
37772,4.291119775504309,3,3.0,3.0,3
14870,4.289736100323795,3,3.0,3.0,3
36107,5.856636269636855,4,4.0,4.0,4
16544,3.1606244816617837,3,,3.0,3
23821,2.83117032234042,3,,3.0,3
24518,0.829562114362688,1,1.0,1.0,1
21295,1.8717536231486944,2,,2.0,2
24809,4.9785842489210745,4,,4.0,4
45941,1.5497958340343945,2,,2.0,2
17477,2.2578533621062853,2,2.0,2.0,2
35059,8.969562875894914,5,,5.0,5
24000,0.3345712528502115,1,,1.0,1
35709,7.76506938393236,5,,5.0,5
2971,8.697203247468572,5,,5.0,5
34776,10.599755206013029,5,,5.0,5
16950,7.495654406466948,5,,5.0,5
5379,0.5399636510132911,1,,1.0,1
6816,1.8881640652862837,2,,2.0,2
9972,0.4503874875821825,1,,1.0,1
48101,1.7124569999202595,2,,2.0,2
33846,1.693186564615288,2,,2.0,2
16999,1.0225847339326277,2,2.0,2.0,2
5083,1.0182092968635479,2,2.0,2.0,2
24717,7.118424447531855,5,,5.0,5
8530,0.8547757814411506,1,1.0,1.0,1
56564,1.289560777291754,2,2.0,2.0,2
55594,4.221038201835003,3,3.0,3.0,3
52492,1.319587690450633,2,,2.0,2
24466,2.5187166103162455,3,3.0,3.0,3
11028,0.4891575380650621,1,,1.0,1
5498,1.0046319986548113,2,2.0,2.0,2
17517,5.176597939889721,4,,4.0,4
2876,0.8353206342871237,1,1.0,1.0,1
51707,5.492013547882442,4,,4.0,4
24774,2.196282822722198,2,,2.0,2
54466,2.6882302888848497,3,3.0,3.0,3
19152,2.629562288425251,3,3.0,3.0,3
31936,6.227826115898599,4,4.0,4.0,4
10178,0.6293769717598307,1,,1.0,1
15166,2.755411497101564,3,3.0,3.0,3
16173,1.7221803205324397,2,,2.0,2
49374,1.0590286020054718,2,2.0,2.0,2
28473,10.01687125609105,5,,5.0,5
33974,13.075136715125156,5,,5.0,5
46586,1.0069984249463784,2,2.0,2.0,2
15612,6.37706260952264,4,4.0,4.0,4
1189,8.63337191064065,5,,5.0,5
16352,1.7468812593567817,2,,2.0,2
25932,0.3739624535988911,1,,1.0,1
1820,7.086835495003085,5,,5.0,5
40661,2.257677921360163,2,2.0,2.0,2
25253,0.26626575549721226,1,,1.0,1
56781,1.0286424541771506,2,2.0,2.0,2
1966,0.46122385008727684,1,,1.0,1
29996,1.2851099973530484,2,2.0,2.0,2
342,1.8138937599800142,2,,2.0,2
5431,0.7217298031970896,1,1.0,1.0,1
50236,3.7716033363461685,3,,3.0,3
14500,2.2460393982198505,2,2.0,2.0,2
15160,1.1991110812318426,2,2.0,2.0,2
49454,0.5617005685540009,1,,1.0,1
53262,0.11622139049059127,1,,1.0,1
50675,0.40580525766745135,1,,1.0,1
1233,4.376704471711925,3,3.0,3.0,3
13508,4.642881116010381,4,4.0,4.0,4
32055,2.967293554160453,3,,3.0,3
3928,0.41593866405982005,1,,1.0,1
3084,2.8192279505989255,3,,3.0,3
6759,0.14798803495329596,1,,1.0,1
47433,0.7392371766134254,1,1.0,1.0,1
5579,5.5490171165071915,4,4.0,4.0,4
36657,16.789897698766506,5,,5.0,5
19316,1.7172092429229144,2,,2.0,2
39896,1.3151877856790912,2,,2.0,2
50283,2.4389577399188296,2,2.0,2.0,2
20644,2.207534501900689,2,2.0,2.0,2
47344,7.147624253968432,5,,5.0,5
37195,3.0640942073684023,3,,3.0,3
42878,5.167957259123381,4,,4.0,4
46830,1.9304451007480505,2,,2.0,2
7921,1.0267190111121203,2,2.0,2.0,2
38090,4.9133232040921495,4,,4.0,4
8425,0.2680787393761978,1,,1.0,1
24543,1.2428414636855316,2,2.0,2.0,2
40945,1.727029505241022,2,,2.0,2
49477,0.9556852192845167,1,1.0,1.0,1
30094,1.0373071193734984,2,2.0,2.0,2
24788,10.175455380234277,5,,5.0,5
53226,2.444347984830191,2,2.0,2.0,2
46548,3.2288536581371527,3,,3.0,3
45148,6.457140311817142,4,4.0,4.0,4
53815,2.7628368230439575,3,3.0,3.0,3
6050,1.1621903779201643,2,2.0,2.0,2
26157,3.315652523992818,3,,3.0,3
50076,2.365784517022532,2,2.0,2.0,2
33947,2.05367711396664,2,,2.0,2
30580,0.10239372210810531,1,,1.0,1
8825,4.778178291071918,4,4.0,4.0,4
34137,0.7182010975689772,1,1.0,1.0,1
11088,6.395115272988971,4,4.0,4.0,4
18481,1.525905712883892,2,,2.0,2
36464,0.35770784408464784,1,,1.0,1
24249,0.33339256622859076,1,,1.0,1
55492,0.4582083826379631,1,,1.0,1
23981,1.4070666048005918,2,,2.0,2
36668,3.883312856014678,3,,3.0,3
53989,11.742636363179955,5,,5.0,5
2512,0.3256826139630874,1,,1.0,1
36757,0.2160421625109417,1,,1.0,1
22310,5.896186854711869,4,4.0,4.0,4
1013,3.3816112123135564,3,,3.0,3
4608,0.23090757618254062,1,,1.0,1
1111,1.7619746164196692,2,,2.0,2
25383,1.5619583924824463,2,,2.0,2
56168,0.4867756757500913,1,,1.0,1
28543,1.4598649620842947,2,,2.0,2
52898,6.605410769828495,5,5.0,5.0,5
43984,3.832563787808028,3,,3.0,3
12280,0.1777787719318631,1,,1.0,1
54936,5.585956375364594,4,4.0,4.0,4
38775,0.355304753477765,1,,1.0,1
26954,6.416428330652872,4,4.0,4.0,4
48477,4.737552541783744,4,4.0,4.0,4
7276,1.3129405262437046,2,,2.0,2
39784,1.761171995892941,2,,2.0,2
18878,1.6155716011582488,2,,2.0,2
26204,4.389008434738778,3,3.0,3.0,3
54435,3.3929070536745534,3,,3.0,3
34309,0.948597626517041,1,1.0,1.0,1
37075,0.2739920778106706,1,,1.0,1
50628,0.4983118393731258,1,,1.0,1
56996,3.0865147574855794,3,,3.0,3
36044,4.230261207621757,3,3.0,3.0,3
34080,10.554691629291302,5,,5.0,5
40921,0.8307352424467899,1,1.0,1.0,1
48154,2.4336866845617915,2,2.0,2.0,2
23884,3.841432990556194,3,,3.0,3
15891,2.672236323276747,3,3.0,3.0,3
26164,2.0756660330902568,2,,2.0,2
46774,4.5635296356401325,4,4.0,4.0,4
20732,1.7538239271931746,2,,2.0,2
40922,5.366661543585864,4,,4.0,4
22009,0.8280798598779787,1,1.0,1.0,1
21320,4.326777806410492,3,3.0,3.0,3
39057,4.319707060213085,3,3.0,3.0,3
855,6.333889610641029,4,4.0,4.0,4
11137,0.9296580334372019,1,1.0,1.0,1
37431,3.8437188559847875,3,,3.0,3
13788,0.7588586902940272,1,1.0,1.0,1
49527,0.8324421659309951,1,1.0,1.0,1
32257,2.601348197659691,3,3.0,3.0,3
17965,0.8293788810415965,1,1.0,1.0,1
15667,0.6888876766875576,1,,1.0,1
46914,2.7209206686868974,3,3.0,3.0,3
36144,3.279317936992742,3,,3.0,3
6370,2.6547163295992533,3,3.0,3.0,3
37485,1.1490580569177151,2,2.0,2.0,2
42566,1.054500627998588,2,2.0,2.0,2
2301,10.01595085585342,5,,5.0,5
14986,0.5650106268961649,1,,1.0,1
5930,1.0939975481581798,2,2.0,2.0,2
6252,0.7522609052723431,1,1.0,1.0,1
21568,0.14082047931868816,1,,1.0,1
29020,5.209220168888197,4,,4.0,4
35638,1.7290069408824964,2,,2.0,2
29379,0.0041143918053209395,1,,1.0,1
3334,0.1970360205622138,1,,1.0,1
3536,6.666514027149898,5,5.0,5.0,5
3113,10.322275446389039,5,,5.0,5
55374,0.1093095307060577,1,,1.0,1
22018,0.8609563768216344,1,1.0,1.0,1
52370,1.2421089361493078,2,2.0,2.0,2
5159,0.5745450164861178,1,,1.0,1
30993,3.0183626805449997,3,,3.0,3
46825,0.8624616041306798,1,1.0,1.0,1
20138,1.0912472369037063,2,2.0,2.0,2
48499,4.728306235792965,4,4.0,4.0,4
6566,1.928768185966478,2,,2.0,2
14433,0.7459282057271064,1,1.0,1.0,1
36384,0.7882021096881798,1,1.0,1.0,1
47979,4.588555518684961,4,4.0,4.0,4
5354,1.9101622822237467,2,,2.0,2
30093,0.7971749931745521,1,1.0,1.0,1
5947,6.937347572379189,5,5.0,5.0,5
6928,1.3417980178535884,2,,2.0,2
54682,5.5004229207972335,4,4.0,4.0,4
54414,2.9935875269910706,3,,3.0,3
29565,5.179390413376086,4,,4.0,4
6651,0.4563484527470657,1,,1.0,1
43525,1.118662341612099,2,2.0,2.0,2
44949,3.820339546495719,3,,3.0,3
41846,17.745926830783322,5,,5.0,5
29695,0.24029514310696862,1,,1.0,1
55521,2.098600904129908,2,,2.0,2
35228,3.3156889855910747,3,,3.0,3
32780,4.1992937153967205,3,,3.0,3
49724,0.8663000955951564,1,1.0,1.0,1
48399,2.188151415050396,2,,2.0,2
26840,4.131877690479932,3,,3.0,3
30125,1.307590542125054,2,,2.0,2
29067,5.182151875317209,4,,4.0,4
10841,6.462691469357524,4,4.0,4.0,4
